revision;totalFiles;nonJavaFiles;nonJavaEqualFiles;nonJavaMergedFiles;nonJavaFilesConfs;javaFiles;javaEqualFiles;javaMergedFiles;badParsedFiles;javaFilesConfsSS;javaFilesConfsUN;javaEqualConfs;mergeTime
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_bf16f3d_1c1972a/rev_bf16f3d-1c1972a.revisions;1542;547;0;547;0;995;995;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_fa0e39b_831f840/rev_fa0e39b-831f840.revisions;1542;547;0;547;0;995;995;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_e3b4b0c_05fb7e2/rev_e3b4b0c-05fb7e2.revisions;1543;548;0;548;0;995;994;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_0aa40b5_c76ccc5/rev_0aa40b5-c76ccc5.revisions;1546;551;0;551;0;995;995;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_2e12fdd_1c49aad/rev_2e12fdd-1c49aad.revisions;1550;551;0;551;0;999;999;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_56abd24_19962a3/rev_56abd24-19962a3.revisions;1550;551;0;551;0;999;999;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_5cd81b1_d962579/rev_5cd81b1-d962579.revisions;1551;551;0;551;0;1000;1000;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_8782d1a_1f9de1f/rev_8782d1a-1f9de1f.revisions;1551;551;0;551;0;1000;1000;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_bbc1425_7383532/rev_bbc1425-7383532.revisions;1551;551;0;551;0;1000;1000;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_ad4870c_2585912/rev_ad4870c-2585912.revisions;1551;551;0;551;0;1000;1000;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_2107989_f607e64/rev_2107989-f607e64.revisions;1551;551;0;551;0;1000;1000;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_79710d0_2f83b1d/rev_79710d0-2f83b1d.revisions;1551;551;0;551;0;1000;1000;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_8582c7f_07b2d2b/rev_8582c7f-07b2d2b.revisions;1552;551;0;551;0;1001;1001;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_c5cc388_944d999/rev_c5cc388-944d999.revisions;1552;551;0;551;0;1001;1001;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_a2901d1_f4a8131/rev_a2901d1-f4a8131.revisions;1552;551;0;551;0;1001;1001;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_c37b7b1_2bfc1eb/rev_c37b7b1-2bfc1eb.revisions;1552;551;0;551;0;1001;1001;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_527aadc_d1d36d6/rev_527aadc-d1d36d6.revisions;1552;551;0;551;0;1001;1001;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_5ac2cf1_dddbe2a/rev_5ac2cf1-dddbe2a.revisions;1554;551;0;551;0;1003;1001;1;1;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_2c61e6e_c9a8f39/rev_2c61e6e-c9a8f39.revisions;1553;551;0;551;0;1002;1002;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_08c7f98_6c88cad/rev_08c7f98-6c88cad.revisions;1553;551;0;551;0;1002;1002;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_2094dfa_fbbd4bd/rev_2094dfa-fbbd4bd.revisions;1553;551;0;551;0;1002;1002;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_413f62d_09f86b6/rev_413f62d-09f86b6.revisions;1553;551;0;551;0;1002;1000;2;0;0;1;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_dca09fb_dcfa458/rev_dca09fb-dcfa458.revisions;1518;551;0;551;0;967;967;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_e23f2fb_374c96b/rev_e23f2fb-374c96b.revisions;1555;551;0;551;0;1004;1004;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_2410192_96a270a/rev_2410192-96a270a.revisions;1555;551;0;551;0;1004;1004;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_98edf2d_ce44afa/rev_98edf2d-ce44afa.revisions;1555;551;0;551;0;1004;1004;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_0c5f566_c45029f/rev_0c5f566-c45029f.revisions;1555;551;0;551;0;1004;1004;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_683c9fe_494c02e/rev_683c9fe-494c02e.revisions;1555;551;0;551;0;1004;1004;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_85b83bb_eb368f1/rev_85b83bb-eb368f1.revisions;1555;551;0;551;0;1004;1004;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_215b2c2_5ca41d7/rev_215b2c2-5ca41d7.revisions;1555;551;0;551;0;1004;1004;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_6083ac8_806f0bd/rev_6083ac8-806f0bd.revisions;1555;551;0;551;0;1004;1004;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_be0aed3_e37d9fb/rev_be0aed3-e37d9fb.revisions;1555;551;0;551;0;1004;1004;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_be0aed3_0d7153f/rev_be0aed3-0d7153f.revisions;1557;551;0;551;0;1006;1006;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_46c9e07_8658764/rev_46c9e07-8658764.revisions;1557;551;0;551;0;1006;1006;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_01736c9_160122e/rev_01736c9-160122e.revisions;1560;551;0;551;0;1009;1009;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_388ac1c_a2152b8/rev_388ac1c-a2152b8.revisions;1560;551;0;551;0;1009;1009;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_004f8e2_96fcccb/rev_004f8e2-96fcccb.revisions;1560;551;0;551;0;1009;1009;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_c938071_8b0ea74/rev_c938071-8b0ea74.revisions;1560;551;0;551;0;1009;1009;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_92cd5af_19bb3dc/rev_92cd5af-19bb3dc.revisions;1560;551;0;551;0;1009;1008;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_442b98d_7dfc121/rev_442b98d-7dfc121.revisions;1560;551;0;551;0;1009;1009;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_4a79005_47777bb/rev_4a79005-47777bb.revisions;1560;551;0;551;0;1009;1009;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_bce2c49_eb4992a/rev_bce2c49-eb4992a.revisions;1561;551;0;551;0;1010;1010;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_2995f6e_baab2b7/rev_2995f6e-baab2b7.revisions;1561;551;0;551;0;1010;1010;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_d91d71e_1eecdf3/rev_d91d71e-1eecdf3.revisions;1561;551;0;551;0;1010;1010;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_0cb3d79_3447c8f/rev_0cb3d79-3447c8f.revisions;1561;551;0;551;0;1010;1010;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_a4a9be7_050bdea/rev_a4a9be7-050bdea.revisions;1560;554;0;554;0;1006;1006;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_ebd1b65_92391c7/rev_ebd1b65-92391c7.revisions;1567;554;0;554;0;1013;1013;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_3c7c651_be2c22a/rev_3c7c651-be2c22a.revisions;1567;554;0;554;0;1013;1013;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_b05dfe2_ea24030/rev_b05dfe2-ea24030.revisions;1570;556;0;556;0;1014;1014;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_023df8a_df27c3e/rev_023df8a-df27c3e.revisions;1576;556;0;556;0;1020;1020;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_7d010c1_486b35a/rev_7d010c1-486b35a.revisions;1577;556;0;556;0;1021;1021;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_bf49714_4af6ffd/rev_bf49714-4af6ffd.revisions;1577;556;0;556;0;1021;1021;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_e91cd46_478b452/rev_e91cd46-478b452.revisions;1577;556;0;556;0;1021;1021;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_e2cdb39_42cead8/rev_e2cdb39-42cead8.revisions;1585;559;0;559;0;1026;1026;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_921b182_7dcd2a9/rev_921b182-7dcd2a9.revisions;1585;559;0;559;0;1026;1026;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_9819b49_292f9e1/rev_9819b49-292f9e1.revisions;1588;559;0;559;0;1029;1029;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_b195e2e_5d213fc/rev_b195e2e-5d213fc.revisions;1588;559;0;559;0;1029;1028;1;0;0;1;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_87097ad_d4f0ea3/rev_87097ad-d4f0ea3.revisions;1588;559;0;559;0;1029;1029;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_20acf2b_bdd4337/rev_20acf2b-bdd4337.revisions;1588;559;0;559;0;1029;1029;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_f6ebcb8_76dd3af/rev_f6ebcb8-76dd3af.revisions;1588;559;0;559;0;1029;1029;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_3ce7c5f_578942e/rev_3ce7c5f-578942e.revisions;1588;559;0;559;0;1029;1029;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_6fc1b46_bae3320/rev_6fc1b46-bae3320.revisions;1588;559;0;559;0;1029;1029;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_6735798_e0682f8/rev_6735798-e0682f8.revisions;1591;562;0;562;0;1029;1029;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_6bbfc81_660a18d/rev_6bbfc81-660a18d.revisions;1602;568;0;568;0;1034;1034;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_e9eea9f_a7fdfe6/rev_e9eea9f-a7fdfe6.revisions;1605;568;0;568;0;1037;1037;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_2960c06_84e2600/rev_2960c06-84e2600.revisions;1602;565;0;565;0;1037;1037;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_c6f5117_9c20615/rev_c6f5117-9c20615.revisions;1602;565;0;565;0;1037;1037;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_987f7cd_f82340f/rev_987f7cd-f82340f.revisions;1602;565;0;565;0;1037;1037;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_c065fd6_95db930/rev_c065fd6-95db930.revisions;1603;565;0;565;0;1038;1038;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_53a6aa6_d7dfed9/rev_53a6aa6-d7dfed9.revisions;1603;565;0;565;0;1038;1038;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_7164f15_cec51e2/rev_7164f15-cec51e2.revisions;1594;565;0;565;0;1029;1029;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_e384845_1a4a4d9/rev_e384845-1a4a4d9.revisions;1603;565;0;565;0;1038;1038;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_dcd0365_7f40414/rev_dcd0365-7f40414.revisions;1603;565;0;565;0;1038;1038;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_558b12c_f9cb5f5/rev_558b12c-f9cb5f5.revisions;1606;568;0;568;0;1038;1038;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_78fc683_0abc89f/rev_78fc683-0abc89f.revisions;1606;568;0;568;0;1038;1038;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_da63f4e_1e64846/rev_da63f4e-1e64846.revisions;1611;568;0;568;0;1043;1043;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_03f2037_ba7b3ab/rev_03f2037-ba7b3ab.revisions;1611;568;0;568;0;1043;1043;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_c25ee35_02f7cbe/rev_c25ee35-02f7cbe.revisions;1611;568;0;568;0;1043;1043;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_1a7113b_b7b4a9d/rev_1a7113b-b7b4a9d.revisions;1611;568;0;568;0;1043;1043;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_d83846e_216de8b/rev_d83846e-216de8b.revisions;1611;568;0;568;0;1043;1043;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_a05f741_8d0153e/rev_a05f741-8d0153e.revisions;1611;568;0;568;0;1043;1043;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_d8bc344_af757d6/rev_d8bc344-af757d6.revisions;1611;568;0;568;0;1043;1043;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_71cd59b_9a4dd33/rev_71cd59b-9a4dd33.revisions;1611;568;0;568;0;1043;1043;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_3e893f7_22bae41/rev_3e893f7-22bae41.revisions;1617;571;0;571;0;1046;1046;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_384fb2d_af81481/rev_384fb2d-af81481.revisions;1617;571;0;571;0;1046;1046;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_bd93b1a_240fc0f/rev_bd93b1a-240fc0f.revisions;1617;571;0;571;0;1046;1046;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_38e2f5c_e2b206d/rev_38e2f5c-e2b206d.revisions;1617;571;0;571;0;1046;1046;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_222b3f9_e057609/rev_222b3f9-e057609.revisions;1617;571;0;571;0;1046;1046;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_08e698a_417ab56/rev_08e698a-417ab56.revisions;1617;571;0;571;0;1046;1046;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_45c9184_a3e413a/rev_45c9184-a3e413a.revisions;1617;571;0;571;0;1046;1046;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_f520535_486fa44/rev_f520535-486fa44.revisions;1619;571;0;571;0;1048;1048;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_c040553_45143ea/rev_c040553-45143ea.revisions;1622;571;0;571;0;1051;1051;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_06bb9d2_b07a0a1/rev_06bb9d2-b07a0a1.revisions;1622;571;0;571;0;1051;1051;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_53ce5fa_000fd4c/rev_53ce5fa-000fd4c.revisions;1622;571;0;571;0;1051;1051;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_97a1cf5_26e4b43/rev_97a1cf5-26e4b43.revisions;1622;571;0;571;0;1051;1051;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_ff39b4a_e0ddb5d/rev_ff39b4a-e0ddb5d.revisions;1622;571;0;571;0;1051;1051;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_ae99cf4_57e97b2/rev_ae99cf4-57e97b2.revisions;1624;571;0;571;0;1053;1053;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_1cbf994_26b5d2e/rev_1cbf994-26b5d2e.revisions;1622;571;0;571;0;1051;1051;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_a8a8f1f_d90f85f/rev_a8a8f1f-d90f85f.revisions;1625;571;0;571;0;1054;1054;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_824dde0_8cd0ea1/rev_824dde0-8cd0ea1.revisions;1625;571;0;571;0;1054;1054;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_6537e21_4aaf6eb/rev_6537e21-4aaf6eb.revisions;1628;574;0;574;0;1054;1054;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_ec3e259_24b23b3/rev_ec3e259-24b23b3.revisions;1634;574;0;574;0;1060;1060;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_0be2866_7f77e72/rev_0be2866-7f77e72.revisions;1634;574;0;574;0;1060;1060;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_16bfb26_ad858ca/rev_16bfb26-ad858ca.revisions;1634;574;0;574;0;1060;1060;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_05a4210_3dd8597/rev_05a4210-3dd8597.revisions;1634;574;0;574;0;1060;1060;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_ecc148e_6792d47/rev_ecc148e-6792d47.revisions;1634;574;0;574;0;1060;1060;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_805235c_d04d32c/rev_805235c-d04d32c.revisions;1634;574;0;574;0;1060;1060;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_656c726_3d993ca/rev_656c726-3d993ca.revisions;1634;574;0;574;0;1060;1060;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_3bcf467_7dd05a3/rev_3bcf467-7dd05a3.revisions;1637;574;0;574;0;1063;1063;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_9d29135_a29e05e/rev_9d29135-a29e05e.revisions;1651;578;0;578;0;1073;1073;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_a07cb86_048e474/rev_a07cb86-048e474.revisions;1657;581;0;581;0;1076;1076;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_586b0d2_06bee56/rev_586b0d2-06bee56.revisions;1665;581;0;581;0;1084;1084;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_5783878_2ab4a5f/rev_5783878-2ab4a5f.revisions;1667;581;0;581;0;1086;1086;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_f3bd219_54fe9da/rev_f3bd219-54fe9da.revisions;1661;576;0;576;0;1085;1085;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_9547f04_46d70fe/rev_9547f04-46d70fe.revisions;1661;576;0;576;0;1085;1085;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_2db4338_8fcd24d/rev_2db4338-8fcd24d.revisions;1661;576;0;576;0;1085;1085;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_e830385_9fb7c69/rev_e830385-9fb7c69.revisions;1661;576;0;576;0;1085;1085;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_a3f506e_a238186/rev_a3f506e-a238186.revisions;1661;576;0;576;0;1085;1085;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_247a375_deba316/rev_247a375-deba316.revisions;1663;578;0;578;0;1085;1084;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_deba316_4087242/rev_deba316-4087242.revisions;1663;578;0;578;0;1085;1085;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_4d57247_34a610f/rev_4d57247-34a610f.revisions;1669;578;0;578;0;1091;1091;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_32bf5f8_3272df4/rev_32bf5f8-3272df4.revisions;1669;578;0;578;0;1091;1091;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_d59f98d_60f29ba/rev_d59f98d-60f29ba.revisions;1669;578;0;578;0;1091;1091;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_a0c42a7_1949621/rev_a0c42a7-1949621.revisions;1669;578;0;578;0;1091;1091;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_6173cef_070b14e/rev_6173cef-070b14e.revisions;1669;578;0;578;0;1091;1091;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_de936f5_d5e9244/rev_de936f5-d5e9244.revisions;1669;578;0;578;0;1091;1091;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_0941ba3_d6be6e0/rev_0941ba3-d6be6e0.revisions;1669;578;0;578;0;1091;1091;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_da6dca2_151e90e/rev_da6dca2-151e90e.revisions;1663;578;0;578;0;1085;1083;2;0;3;3;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_151e90e_6e74acf/rev_151e90e-6e74acf.revisions;1669;578;0;578;0;1091;1091;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_3d3de73_924c38d/rev_3d3de73-924c38d.revisions;1673;582;0;582;0;1091;1091;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_9f3122a_2fab9c2/rev_9f3122a-2fab9c2.revisions;1673;582;0;582;0;1091;1091;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_0b36d3e_ab19768/rev_0b36d3e-ab19768.revisions;1673;582;0;582;0;1091;1091;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_99b74df_9ffeb75/rev_99b74df-9ffeb75.revisions;1673;582;0;582;0;1091;1091;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_e7919fe_2da2275/rev_e7919fe-2da2275.revisions;1673;582;0;582;0;1091;1091;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_5945ee9_b343d45/rev_5945ee9-b343d45.revisions;1696;582;0;582;0;1114;1114;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_b001a8d_24a1897/rev_b001a8d-24a1897.revisions;1696;582;0;582;0;1114;1114;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_fe2ecf2_762f6f6/rev_fe2ecf2-762f6f6.revisions;1673;582;0;582;0;1091;1091;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_64bd28f_467a8ef/rev_64bd28f-467a8ef.revisions;1673;582;0;582;0;1091;1091;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_0099e59_aa22a6b/rev_0099e59-aa22a6b.revisions;1696;582;0;582;0;1114;1114;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Mybatis-3/revisions/rev_47953cb_b594180/rev_47953cb-b594180.revisions;1696;582;0;582;0;1114;1114;0;0;0;0;0;0
